symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
GLRB,0.42065795995702093,4.054532424589026,3.5602138859455708,3.9779658974706044e-4,0.005712747123001688,-0.1737428085435777
PTK6,-0.31635553570252006,4.330161613024336,-3.559451572281004,3.989305013351156e-4,0.005719730824337242,-0.17630027515001157
PYCRL,-0.20100861417130586,3.8637497739270663,-3.558431027811759,4.004532599445416e-4,0.005721781514509629,-0.17972325066862282
TNFSF14,0.15370536736987553,3.6407286235016105,3.5582281671754195,4.007565969052823e-4,0.005721781514509629,-0.18040354676982773
FAM118A,0.24910720173196182,3.5969412976763353,3.5577479009434585,4.0147559559121376e-4,0.005721781514509629,-0.18201397817233733
CEACAM5,-0.6016352106399202,5.607728929255461,-3.5574672790300723,4.0189626895484505e-4,0.005721781514509629,-0.18295486454707266
TCEB1,-0.25066587927770606,8.144526705312943,-3.5564854059845348,4.0337142137334455e-4,0.005721781514509629,-0.18624638800533333
CSE1L,-0.2805361873713099,7.7246887778420446,-3.5563570313687087,4.035646639458562e-4,0.005721781514509629,-0.1866766725058957
UGT8,0.20817102495017709,3.3966460754099312,3.556327947485843,4.036084560167005e-4,0.005721781514509629,-0.18677415344471981
RASIP1,0.2382517513382557,3.8689183760394474,3.5540336976507443,4.070769985606336e-4,0.005756367299238309,-0.19446141779054482
ATP2B3,0.17295151023252694,3.5996733818512974,3.553852829446324,4.0735162613495733e-4,0.005756367299238309,-0.1950672441621153
BCAP29,-0.29535684321392713,6.08993525074976,-3.5530120218996055,4.086305748056661e-4,0.005765216033040963,-0.19788317907925457
CD63,-0.23619152437474716,10.508190594404422,-3.5522137751097507,4.0984826248570226e-4,0.0057731736112818545,-0.2005559825135208
FOXD1,-0.3247839588748946,2.9205892395219175,-3.548973387029014,4.1482629176929864e-4,0.005833990141570773,-0.21139998962537643
RANBP1,-0.2957897890551771,7.443219587216036,-3.547965488881653,4.163861741631956e-4,0.005846617949458416,-0.2147709983888202
FBXO28,-0.31255805496315764,6.07338710452246,-3.546189311468682,4.1914846260274614e-4,0.005876062256678498,-0.2207093506924771
MAPK4,0.16379316526552026,3.0535855552648896,3.540458470645724,4.2817839540075243e-4,0.005993140393311324,-0.23984998956496373
COQ2,-0.24496048048860217,6.320808115039097,-3.5398974794666573,4.290720498650136e-4,0.005996146114569304,-0.2417220664271147
WDR62,-0.1822757698313428,3.83799609351539,-3.5384963779739707,4.3131162283791664e-4,0.006017921410591595,-0.246396420897268
NDUFB2,-0.2763275387201249,8.472028075888469,-3.536965263559078,4.3377151969832556e-4,0.0060405312815121825,-0.2515024922374707
LYPLA1,-0.3872386233950247,7.8158612301125325,-3.5363982021145293,4.3468589051023974e-4,0.0060405312815121825,-0.2533930312635375
ATP5J2,-0.24252185360426567,9.126740853018797,-3.535962429099008,4.353897876029852e-4,0.0060405312815121825,-0.2548456669884782
SEPW1,-0.28072698298944987,8.651463349820267,-3.5357904678552217,4.356678471833401e-4,0.0060405312815121825,-0.2554188471099197
SNRPA1,-0.2627482889652982,6.56664667064599,-3.5350169469563335,4.369206786597349e-4,0.0060484066362425995,-0.2579968109588169
TIMM17A,-0.2516912615372245,7.694375596392057,-3.532594693598881,4.4086571688568344e-4,0.006093467936673484,-0.2660661091934058
ABCA1,-0.3071421162660985,5.317106767454601,-3.531289506766789,4.4300522084648233e-4,0.006113472047681457,-0.2704119001018457
TLE4,0.28847164051589425,4.83359670871994,3.524631729756748,4.5407083672309423e-4,0.006256401918780605,-0.292555837739612
ZFP2,-0.12438361073435245,3.37075479170554,-3.5240155365200954,4.551079525259723e-4,0.006260924356245151,-0.2946032826169809
DEPDC5,-0.1667469756679368,3.846458183595289,-3.522733025942564,4.572736569533436e-4,0.006280725703468649,-0.29886361852017984
ALDOA,-0.36097814461143135,10.599617528020541,-3.522322111046942,4.57969582544589e-4,0.006280725703468649,-0.30022831003717787
RNF6,-0.2965376092750798,7.252118194558996,-3.5213271280750216,4.596587914337501e-4,0.006293049541230709,-0.3035321194240863
WNT7A,-0.1859687388793315,3.2722511097267564,-3.5206294427377713,4.6084674396173846e-4,0.006293049541230709,-0.30584822657881805
ATF1,-0.26215454838681357,6.404053726738703,-3.5205361681740825,4.610057804773855e-4,0.006293049541230709,-0.30615783688526044
KRT6B,0.715619384663686,5.613212973792712,3.518008139573142,4.653357590802624e-4,0.006342354049686539,-0.3145462303947042
SPRY1,0.28613150016955985,6.0228542321763285,3.5170232103267947,4.6703300669762303e-4,0.006350898952187073,-0.3178128121298238
TRAF2,-0.160371111281714,4.444790595152091,-3.516810187908099,4.674008513271736e-4,0.006350898952187073,-0.31851919920370353
APOC3,0.16352252337972745,3.000884142925455,3.51488049930194,4.707453798895116e-4,0.0063865179649526364,-0.3249162164752182
CD163,-0.419926397338996,6.138795443664017,-3.5122666838995733,4.7531132806154344e-4,0.006437500641505385,-0.33357576936910416
YIPF4,-0.21199829165410997,4.231342844592273,-3.5118966595343126,4.759610415424611e-4,0.006437500641505385,-0.33480115740608785
THRAP3,-0.14349533889072752,3.5247974784088343,-3.5111909279023075,4.7720251495179375e-4,0.00644442295421138,-0.33713794359029237
ANAPC10,-0.22552817835803224,5.821183000068122,-3.5102380269626514,4.788835953413847e-4,0.0064516682944348236,-0.3402924293520142
ALOX12,0.10742926284866308,3.066849482726882,3.510059026345886,4.792000001301228e-4,0.0064516682944348236,-0.34088490166220087
RRM2,-0.5191818890100296,6.461538043224101,-3.509045190476748,4.809957665439797e-4,0.006453775019680472,-0.34424003868906894
CTAGE5,-0.21893246079299772,3.720915922490111,-3.5090155472604834,4.8104836691316866e-4,0.006453775019680472,-0.34433812443086786
TTLL4,0.3346800720963588,4.318098602959859,3.5087337575496322,4.8154865692588667e-4,0.006453775019680472,-0.3452704920198668
PPP1CC,-0.2152453692949953,8.982039417822133,-3.5079663377292456,4.829136028331263e-4,0.006460396368319443,-0.34780931630044165
SLC26A6,-0.19194370088170548,3.761873928374955,-3.5074388679736725,4.838538658638207e-4,0.006460396368319443,-0.3495540138962765
HPRT1,-0.2812901608552954,7.71880138917836,-3.50722413486102,4.842371372087263e-4,0.006460396368319443,-0.35026420864932906
PSMC2,-0.25739910042853886,6.259494372678248,-3.501998091302779,4.936529265212701e-4,0.006576082423885155,-0.36753561051581407
JAG1,0.3880305689462453,6.612173278136824,3.5003638838805737,4.966322302050156e-4,0.006601369380802953,-0.37293137508512775
PPAP2A,0.2965601262933417,6.55744113494616,3.5001376252433753,4.970460414667078e-4,0.006601369380802953,-0.3736782365532729
AFM,0.0643148604063495,3.2280202920389507,3.49718075686683,5.024836546920824e-4,0.0066635670243850925,-0.38343435392279
PSMB1,-0.2566618877828498,8.941463297878899,-3.4934348445297143,5.09452131429296e-4,0.006745848912718954,-0.3957825219793829
CD3EAP,-0.22163660886406286,5.205576268296004,-3.4911641416919728,5.137201432315559e-4,0.006792180097336979,-0.4032615598222762
CASC1,0.2113054764026644,3.7693123786907785,3.4905849523057055,5.148141220888366e-4,0.0067964698449754935,-0.40516849365761587
EPO,-0.14922528470092047,3.4414982403217373,-3.4885113653212527,5.187486051683621e-4,0.006838190568428319,-0.41199311573765574
C8A,0.13428103510323466,3.1698598283422865,3.485276996284793,5.249417101772101e-4,0.006905574694150114,-0.42263033761568547
ZCCHC2,-0.3019298323465596,5.2866539172324245,-3.4841681958084187,5.270806678709352e-4,0.006905574694150114,-0.4262747868445569
SLC25A1,-0.2827038145273817,6.653452568151581,-3.484082298653243,5.272467091076087e-4,0.006905574694150114,-0.4265570704725823
MED8,-0.2382433874832909,5.7649041217377235,-3.4840160526308592,5.273747976076452e-4,0.006905574694150114,-0.42677477005636
PAPOLB,0.14516714270049397,3.417509332888657,3.4838118535199656,5.277698050895977e-4,0.006905574694150114,-0.42744579000310257
TBC1D17,0.2589419276299506,5.706840545321668,3.481850173736145,5.315786287364806e-4,0.006945121965977214,-0.43389015112559637
COPB1,-0.2900925364900205,8.546844250525394,-3.481206854940665,5.328332849362713e-4,0.006951231274087368,-0.4360027730520173
ZNF484,0.08147673787625197,3.456162473901879,3.4803648550692534,5.344796053928923e-4,0.00696242459414458,-0.4387672850025215
PRC1,-0.44514865591343417,6.086618108126107,-3.479179736886429,5.368048583556786e-4,0.006982416066270035,-0.4426572570342078
SLITRK3,0.12005246563161959,3.167393650877133,3.4772039586909322,5.407024360771639e-4,0.007014366532273725,-0.44913961891950205
PDSS1,-0.23079860026876592,4.563528730968772,-3.476783869624181,5.415345368998803e-4,0.007014366532273725,-0.4505174392523248
DHX8,0.20547781688524824,4.884296252134629,3.47672875634033,5.416437924604485e-4,0.007014366532273725,-0.4506981895231128
TSPAN13,-0.3323057602350484,10.38311803442861,-3.475064428013173,5.449528390051562e-4,0.007046886492084245,-0.45615524511543004
HSBP1,-0.30753598875269744,7.906493384564446,-3.4715549112842057,5.519924869511199e-4,0.0071213978357499265,-0.4676541294656271
RPL38,-0.3369485426139203,8.216124132577358,-3.471388880764304,5.523276174692821e-4,0.0071213978357499265,-0.4681978493835812
ALOX5,0.4170661652033631,7.275427054691879,3.4698606114453123,5.554213443165125e-4,0.007144267157921913,-0.4732014801911806
MTHFS,-0.21447827689395932,6.158840782882805,-3.469713917841481,5.557191505312901e-4,0.007144267157921913,-0.4736816509707893
GHITM,-0.2675395919701689,8.533129262260857,-3.466428134202435,5.62428892094708e-4,0.007220017405494856,-0.48443185811115796
GPR17,-0.08313955716433706,3.221193331771202,-3.465254398189239,5.648439994996485e-4,0.0072404966670259726,-0.48826963406524726
LGI1,0.21895439019964996,3.1358334666488634,3.4642523806895422,5.669134309248873e-4,0.007243773042637957,-0.49154495105526763
FASTKD3,-0.24747567751585262,6.495658450840477,-3.464111566029076,5.672048169869029e-4,0.007243773042637957,-0.4920051620561141
ARSJ,0.2117853778674835,3.2276096513466155,3.463939956200874,5.675601161124848e-4,0.007243773042637957,-0.49256599360951725
COX7C,-0.277003643880249,7.1480472368871535,-3.462255823455181,5.710579662507088e-4,0.0072778989291865225,-0.49806842552361275
PSTPIP2,0.20092697983801627,4.198575431200416,3.460072276193617,5.756230308484363e-4,0.007325508081344941,-0.505198721823743
RBM8A,-0.3098727595269084,6.2223032574120625,-3.4582626223836725,5.794321959735222e-4,0.007363374323508126,-0.5111048026407996
MRPL39,-0.25731853447790626,6.225931731210315,-3.4575015891979013,5.810411209026424e-4,0.007368969467022793,-0.5135876624012212
GABRP,0.7276321988300496,5.6016228306294495,3.457265457282683,5.81541181897066e-4,0.007368969467022793,-0.5143579324857654
TLK2,-0.23841800716082226,5.815715623761777,-3.454903407561505,5.865654885528369e-4,0.007416198658044564,-0.5220602308501618
JUNB,0.2723099769487621,7.525084830560987,3.4547244530951104,5.86947787813989e-4,0.007416198658044564,-0.5226435687610715
EIF2S2,-0.2453917358236351,7.753833578007046,-3.453957177555108,5.885895505046442e-4,0.007426318442938597,-0.5251443274317955
ADRM1,-0.23926149281420478,7.17059981836442,-3.4535326580867527,5.894997478863151e-4,0.007427192258676084,-0.5265277216208792
ATP1B3,-0.2689827614287944,8.090072350432543,-3.4528201165391392,5.910304361057848e-4,0.0074307780284897,-0.5288493341145113
GLT25D2,0.23249382263046914,3.3954536161156135,3.4525069901341485,5.917042693210518e-4,0.0074307780284897,-0.5298694210013029
RFX3,0.14315358129716146,3.2214720573379254,3.4522265398133745,5.92308393575266e-4,0.0074307780284897,-0.5307829818727026
TAF2,-0.2812231062327271,7.020077819527479,-3.4513514726698813,5.94197096425886e-4,0.0074438989441608875,-0.5336330351835379
JTB,-0.23161600081543704,9.586816288836939,-3.450499009531652,5.960424137595226e-4,0.007449802240436098,-0.536408799733084
PBX1,-0.40929516839094515,6.770186043232998,-3.4492703897943895,5.987114007378389e-4,0.007449802240436098,-0.5404082331563149
DDB2,0.2177346912565923,5.6154593536872595,3.4491430077387997,5.989887556180539e-4,0.007449802240436098,-0.5408228119602096
TMEM5,-0.27395463873527776,5.826019082304406,-3.4485676614047596,6.002429780061166e-4,0.007449802240436098,-0.5426951558396249
ATP10D,0.30801365036072487,5.338541389724268,3.448521828188049,6.003429971074401e-4,0.007449802240436098,-0.5428442974968073
TBL1Y,-0.06524656992560009,3.576339123270932,-3.4484629618666163,6.004714803861297e-4,0.007449802240436098,-0.5430358461836056
VGF,-0.1560708743781041,4.567131134192475,-3.448416537525725,6.005728255424028e-4,0.007449802240436098,-0.5431869069374882
DHPS,-0.28611323195174926,5.9265379858043925,-3.44779012784223,6.019418501154777e-4,0.00745631194981753,-0.5452249980219142
FMO5,0.4606585847305713,4.356229651782104,3.446146387162894,6.055481169338344e-4,0.007472816163300213,-0.5505713903336753
G3BP2,-0.2804777021238567,6.780206628606214,-3.4461441153427756,6.05553115086011e-4,0.007472816163300213,-0.55057877790449
PDHA1,-0.23737282690887304,6.489590573923068,-3.4454710398461534,6.070356208419481e-4,0.007472816163300213,-0.5527672980104317
ADAR,-0.22028687419600207,9.544964748920219,-3.4454690387696925,6.07040033425548e-4,0.007472816163300213,-0.5527738039420358
DOPEY2,-0.25445700803449145,4.401732591605451,-3.4448033937450186,6.085095120255815e-4,0.007472816163300213,-0.554937757863641
UBE2E1,-0.209525065823031,9.275201482969237,-3.444790776106014,6.085373987549067e-4,0.007472816163300213,-0.554978772821566
COL4A5,0.451141806255132,6.609564692392197,3.444492503478019,6.091969698342564e-4,0.007472816163300213,-0.5559482971512777
GOT2,-0.3175906923892509,6.826451309335069,-3.4406085218513764,6.178467265788601e-4,0.007568408168022875,-0.5685656618099211
CACNG1,-0.1659328492536288,3.399493233598856,-3.4395726950852477,6.201728189647415e-4,0.007586379968277835,-0.5719282975480233
CCND1,-0.5088992975937202,7.4698296420749175,-3.4386901729396966,6.221610854189065e-4,0.007599669933361835,-0.5747924869785281
METTL5,-0.23145630260191186,8.601454383854907,-3.4383273660527403,6.229801892837373e-4,0.007599669933361835,-0.5759697566506681
KIAA1704,-0.1816165616971224,3.712300347105495,-3.4372621556909464,6.253909138991444e-4,0.007618555243527231,-0.5794255598471878
CXorf56,-0.17695710385405905,5.292621722746223,-3.4361456806075115,6.279269933682135e-4,0.007630200803134386,-0.5830465720250624
EGFR,0.4842663056425621,4.44225031061741,3.4360807727797003,6.280747264355411e-4,0.007630200803134386,-0.5832570497623744
PTMS,-0.2720812851549813,6.24448162719377,-3.432680709000248,6.358588927920999e-4,0.007714156237829431,-0.5942771441328958
PSMA1,-0.2189995150330747,8.584265161483328,-3.4308847090381143,6.400069026162073e-4,0.00775382848272475,-0.6000939984363036
GRIA4,0.07146997045141411,3.2209785161745375,3.428141183850576,6.463920293861377e-4,0.007820458087038861,-0.6089740234885603
PSMD8,-0.2633532775452407,8.465690708416878,-3.426570193974265,6.500749509538159e-4,0.007854257136558278,-0.6140557996592761
OAS3,-0.3660663128054383,6.440102345699925,-3.4259728353418666,6.5148048367697e-4,0.007860485835840161,-0.6159875233220724
RAB11FIP1,-0.429869840098014,7.090502472207337,-3.4255075488121847,6.52577224226701e-4,0.007862976868172201,-0.6174919308124984
ZNF74,-0.15002543979365698,3.266781928371096,-3.4235689721557865,6.571652490062915e-4,0.0079074706801411,-0.6237577989218206
COL17A1,0.23354211775893433,3.4908348573795185,3.4204116794493333,6.647020145403229e-4,0.007979974188361402,-0.6339554904428955
BNC1,0.14762958273521906,3.197312130232959,3.420288430528831,6.649978490301168e-4,0.007979974188361402,-0.6343533865125419
NDUFS3,-0.21958954620087984,7.784473737395057,-3.4184495784409137,6.694262451994144e-4,0.008018190907159299,-0.6402882857837771
MID1IP1,-0.20576041614997406,6.0103344435605335,-3.418212869579492,6.699982891172513e-4,0.008018190907159299,-0.6410520408869891
PARG,-0.16093146432791045,6.16719360992764,-3.4128308113823596,6.831284452714614e-4,0.008163391072775169,-0.6584038246130799
ALAS2,0.2314048217433111,3.9814844778583396,3.412485186083782,6.83979777383789e-4,0.008163391072775169,-0.6595172225667145
VPS13C,0.3009922437306044,7.430562327778086,3.4116286460576886,6.860938388884763e-4,0.008163895677395411,-0.6622760140650108
IFITM3,0.271443172175813,10.142669110837295,3.4114901883295827,6.864361430983353e-4,0.008163895677395411,-0.6627219037502821
ARAF,0.17751488784345842,6.889278494873056,3.4113450563209824,6.867951186939301e-4,0.008163895677395411,-0.6631892685990612
SLC8A1,0.1350884649786407,3.7496993927607054,3.409206405664485,6.921052655152267e-4,0.008215959280954949,-0.6700740895940136
KIAA1751,0.18903516943773033,3.6636704392846218,3.408197258892473,6.946241784678901e-4,0.008234792945273028,-0.6733213270151506
NUSAP1,-0.4075840964493445,5.7457809502881805,-3.4075741477326003,6.961837767432647e-4,0.008242218654418921,-0.6753259147622597
COX6C,-0.3805843677498792,11.381985755525465,-3.404714179899748,7.033839850465512e-4,0.00831631506818091,-0.6845220819560067
XCR1,0.07960896912175287,3.766099792873021,3.4028260198438507,7.081755335499418e-4,0.00836177314480359,-0.690589345134943
HSD17B7,0.27384104706744483,7.896602500670613,3.4003497746334452,7.145055384753489e-4,0.008403088254890279,-0.6985414000863637
