symbol,logFC,AveExpr,t,P.Value,adj.P.Val,B
RECQL,-0.20862536400326187,6.880547623537083,-3.053717968504639,0.002353075905521891,0.016457419938919974,-1.7766677467118983
ERH,-0.18625337281670964,9.993319783509072,-3.05045279129532,0.0023784405110817935,0.016609917641012825,-1.7861343703372485
PPAT,-0.26255725360672877,5.277902097524189,-3.049214880628598,0.0023881222834933645,0.01664920095202624,-1.789720835358752
HK1,-0.20361959238803493,8.457388997725076,-3.0484472398917495,0.0023941441985685613,0.01664920095202624,-1.791944128313089
VPS11,0.18079617527262573,5.846879400119622,3.0483152170148253,0.0023951812821676436,0.01664920095202624,-1.792326447129617
SNX15,0.17992166869233803,5.675821920135734,3.0476809165515872,0.0024001696731145235,0.01664920095202624,-1.794163063803814
TMC5,0.5350188975041772,5.709856899247307,3.0473900029242684,0.0024024607204183907,0.01664920095202624,-1.7950052799780467
EIF1,-0.22359523693639585,9.325751709473101,-3.0470070829604357,0.0024054794087171884,0.01664920095202624,-1.796113742251424
PPP3CB,-0.23601854227320385,6.31587011100557,-3.0434321864743192,0.0024338298968988935,0.016820468843012353,-1.8064556945136312
VPS72,-0.22327735296269577,7.263526419582332,-3.042757836311007,0.0024392120273639636,0.016832727969900724,-1.8084052262302448
DUSP12,-0.19395403296101327,6.649577304108407,-3.040005118992738,0.0024612954755477436,0.016936295079377616,-1.8163589224561303
CTSH,-0.24688947798101965,8.572630992262283,-3.0399821106647074,0.002461480828256811,0.016936295079377616,-1.816425373226604
IL2RB,0.31097005454810606,6.387885654059023,3.035184222652033,0.0025004129919710904,0.0171788315280488,-1.8302715743184619
MINK1,0.20322894804672292,7.887406638280743,3.0332073866480407,0.0025166175238713153,0.0172485809311537,-1.835970339097024
FAM53B,-0.20147721580683553,6.080010788578051,-3.033044132592721,0.0025179600458983212,0.0172485809311537,-1.8364408019554945
RARRES1,0.6038779552653916,6.386016898085841,3.0289488549054386,0.0025518532036090105,0.01745512491911442,-1.8482344620317628
SQSTM1,-0.3220897290978319,8.314662986061883,-3.0267226419247923,0.002570452661969144,0.017556605663376364,-1.8546390618869824
CREB1,0.2386282470483591,6.163569212371586,3.0237083372367106,0.002595834470405644,0.017704046497722704,-1.8633036383949868
S100A9,-0.5786323849097247,6.8469321071940055,-3.021082890324751,0.002618128854746153,0.01780934032595025,-1.8708436175841356
ATP6V1D,-0.240302946703499,7.437143587898407,-3.0205308521499434,0.0026228388385637546,0.01780934032595025,-1.8724281979362738
CLOCK,-0.16015136310365563,6.984957696740013,-3.0202413543813695,0.002625311932605204,0.01780934032595025,-1.8732590651572876
RABGAP1L,-0.2814994454947486,6.167753828765119,-3.0200335993196363,0.0026270880394955233,0.01780934032595025,-1.8738552807090079
KRT23,0.5787808659793997,6.656912974385832,3.0196510553800957,0.0026303613043043347,0.01780934032595025,-1.8749530012550828
ZNF236,0.20744224250693336,5.84198615326189,3.017184077388821,0.0026515600889442537,0.017926851905688324,-1.8820288200868198
SNRPD2,-0.21092532515561063,10.422587139546993,-3.011366635152685,0.002702170627375572,0.018242584626204116,-1.8986922454675126
LETM1,-0.2023009468228688,6.117459035387171,-3.009340772680742,0.0027200018799860156,0.018327828227506535,-1.904487773446113
SLC25A5,-0.20582089850679253,9.912361479623513,-3.0090403986443057,0.002722654868523479,0.018327828227506535,-1.9053467521932408
ATP5F1,-0.1680360780037789,10.14971653955152,-3.0049808369892514,0.002758743251091303,0.018528903896002216,-1.9169476993329289
CEBPG,-0.23297638957498312,5.75506681471888,-3.0047879213850757,0.0027604690691793226,0.018528903896002216,-1.9174986126320022
PDCD10,-0.19725535146117296,9.074597016411357,-3.002509475741786,0.0027809268993776327,0.01860190574414958,-1.9240026202932459
NUP107,-0.19939139520124285,7.705271409261163,-3.0020991524426393,0.002784625847499915,0.01860190574414958,-1.9251734120977844
ARL4C,0.36951165528444385,6.867212399533412,3.00209446927453,0.0027846680909160296,0.01860190574414958,-1.9251867738706139
SAMD9,0.254794317796623,5.645970005627895,3.001803351586665,0.0027872952015349536,0.01860190574414958,-1.9260173360330821
PGAM1,-0.14892935740705668,9.617049782091136,-3.001170276151014,0.0027930160483412942,0.018606097029750072,-1.927823237543361
SLC44A4,-0.4590904807717864,5.572359269202826,-3.000851572406046,0.0027959001110085314,0.018606097029750072,-1.9287322270408334
SCAMP3,-0.18128043678981443,7.831216670067769,-2.998844494958421,0.0028141255941043454,0.018682592718467193,-1.9344545491941236
TMEM9B,-0.21325841556370165,7.903502516951413,-2.9985389928831667,0.002816909254853937,0.018682592718467193,-1.9353252314119036
E2F5,-0.23493855875102793,5.49584237282587,-2.998264831682924,0.002819409490632563,0.018682592718467193,-1.9361065186308508
VPS13B,-0.2907673270134329,6.10349022826279,-2.996619723437025,0.002834454900780624,0.01875564838601647,-1.9407931861293655
DIDO1,0.23471770235947995,5.578056234474771,2.9930268099748645,0.002867569855048692,0.01894789429717018,-1.95102017012574
PLXNA1,0.2620135987349751,5.929483472078958,2.9922069568986,0.0028751756658448395,0.018958487536583656,-1.9533521556798785
MPDZ,0.23090443338224675,5.731199955367912,2.991978215271056,0.0028773010023368122,0.018958487536583656,-1.9540026763419274
FOS,0.4888335970960629,6.271917402636949,2.9913979898668703,0.0028826985746461522,0.018967262130781808,-1.9556525685750987
CDS2,0.23378936490883415,6.951780441414468,2.9908812801502225,0.0028875130864393053,0.018972181053858252,-1.9571215898847347
ARF4,-0.23387127641338154,8.413459054461601,-2.990212706032109,0.002893753533037901,0.018986441957273992,-1.9590220003256844
RNPEP,-0.24179161906799224,7.797903580902144,-2.9886749390060836,0.0029081538512031276,0.019054126005424984,-1.963391509862472
PSMD13,-0.16149247566967234,7.232358211786108,-2.984668398748717,0.0029459812857918284,0.019274898594977392,-1.9747656907235402
CLDND1,-0.2876689850053717,5.913701062828543,-2.984167650592032,0.002950740566754542,0.019278998240770222,-1.976186223972249
NUCB2,-0.33300947304243517,7.758255388389755,-2.9837150696984645,0.0029550480987203353,0.01928013899374876,-1.9774699160029137
CHMP6,-0.1452538390665342,5.723138671645141,-2.9826999336103444,0.0029647307906357045,0.019316297679211676,-1.980348540952142
ARF1,-0.327191579020593,7.677704484396669,-2.9813361688936486,0.0029777844895498592,0.019367724640236953,-1.984214274810916
BAG3,-0.2556124442166536,7.7936121365541435,-2.981008635642149,0.00298092739371707,0.019367724640236953,-1.985142446224403
TIMM9,-0.17356870853835243,5.95541350085683,-2.9800575929436777,0.0029900704947206152,0.019381687354666808,-1.9878369716545334
UCKL1,-0.24794596225467397,5.8932380440584655,-2.979920993929118,0.0029913858296591856,0.019381687354666808,-1.988223919843442
VPS35,-0.23962193550958133,8.144420854098728,-2.97910295506066,0.002999273942061244,0.019405843189619562,-1.9905408427225106
TSSC1,-0.17608480213095276,5.861170469508681,-2.97452558219057,0.003043764268966608,0.01966642702871084,-2.0034938788450347
UGDH,-0.3463211154133696,7.625101532423482,-2.973548008732419,0.0030533437507430363,0.019675943382859738,-2.0062577045526
NKIRAS2,-0.1531380538720386,6.563091134297403,-2.9732703185825406,0.0030560699264203886,0.019675943382859738,-2.0070426376282064
FEZ2,0.21641448525617912,7.474928462406206,2.9730850047831336,0.003057890450712392,0.019675943382859738,-2.007566415380176
PAIP1,-0.2547988722280532,7.091579314043695,-2.9718297443458583,0.003070248263244773,0.019728248137791827,-2.011113494260896
NEBL,-0.3699268090914546,7.390961417161903,-2.971314887990104,0.003075330119549963,0.019733720780881127,-2.0125679394818814
APOE,-0.38882741329819664,7.57750735828735,-2.9667019183432912,0.0031212063515756107,0.019999426317279387,-2.025588433990544
PIK3C3,0.14986387262512052,6.82084335712203,2.9662920835859152,0.0031253122798063607,0.019999426317279387,-2.0267442758220584
ZNF274,-0.21570486778496495,6.4349884176357826,-2.9656961400073896,0.003131291545666753,0.020010239808952605,-2.028424716505639
PSMD1,-0.17576388621481912,7.5803625198640905,-2.9647129242097106,0.003141179273291513,0.02004596622422012,-2.031196469217927
TCTA,-0.2549417232731007,6.361395121037036,-2.96405663803199,0.0031477950950198727,0.020060743330966812,-2.0330460876840393
USP10,-0.2207052170787128,5.859849490201748,-2.9590150973194156,0.003199043425782938,0.02035520898970137,-2.0472414407597626
SRD5A1,-0.3517905332877402,5.268565515338667,-2.958655534418292,0.003202727416600387,0.02035520898970137,-2.0482529563724814
PTPRE,0.22345088272878477,5.840614005831217,2.956567729823438,0.003224195220471492,0.020443222552134058,-2.0541239673567926
ZNF232,0.22957460493756376,5.627008648558072,2.956456739206704,0.003225340149704323,0.020443222552134058,-2.0544359657194393
ELL3,-0.2721182356834151,5.1079801852823685,-2.9554685400588876,0.0032355503501538077,0.020480111782181155,-2.0572133247165674
LSM3,-0.18343712812520818,8.54328142776734,-2.9528172007155784,0.0032630903424096637,0.020610824690752417,-2.064660521154236
C1QA,-0.3506100109670364,7.416580554188855,-2.9526305277507356,0.0032650373947408435,0.020610824690752417,-2.06518461133387
MRPS34,-0.228973642335958,6.687465523063125,-2.951446838544185,0.0032774083225344556,0.02063707793030744,-2.0685071058755273
AMOTL2,0.23152176398799099,6.635620265297151,2.951386135709514,0.0032780438898944936,0.02063707793030744,-2.0686774576027496
QDPR,0.37068748204109797,7.3358717503544035,2.9502039360789394,0.003290444148379842,0.020683030427491374,-2.071994411657272
ZDHHC7,0.17203816268374297,7.823082309828351,2.949845677564126,0.003294210419641177,0.020683030427491374,-2.0729993395647233
CHD9,0.2313634531605101,5.662981435097126,2.9477850031096593,0.003315950245088927,0.020791542867392265,-2.0787773003178014
ZNF292,-0.21528014096505843,7.658809255442508,-2.947112035252327,0.0033230782822373257,0.02080826870689547,-2.0806633959772114
GOT1,-0.19133790240587722,6.7166269810432,-2.94611016079492,0.003333715994605503,0.0208378609693134,-2.0834705270032856
MBD3,0.20389652336285555,6.663137034045186,2.9458260890368826,0.003336737865825747,0.0208378609693134,-2.0842662927982696
PRPF40A,-0.2021773928818744,7.148096993712546,-2.9447501820860036,0.003348205727740453,0.0208815236897182,-2.0872795376338917
BCORL1,-0.2041466970684409,6.081067754416979,-2.9417085194545587,0.0033808210443719055,0.021046496451751367,-2.0957923959069147
MYL6B,-0.23075847050147566,6.792883883998902,-2.9414430729148084,0.0033836811015677437,0.021046496451751367,-2.0965349089042933
CASP3,-0.14928765362744245,6.365468306690064,-2.939265708107578,0.0034072246169046696,0.021164717493821948,-2.102623022745826
OPA1,-0.1854646427040896,5.184573796127499,-2.9368193164020298,0.0034338553387546346,0.021301775472460597,-2.109458129545927
RAD23A,-0.24694095876392033,6.7725097641730265,-2.9362854066835222,0.003439692514769083,0.021308587007813816,-2.110949113021568
SYNGR2,-0.23694947792711965,8.67054710019139,-2.935558829281057,0.003447650648224498,0.021308587007813816,-2.1129777120704993
CLSTN1,0.18128532129687538,8.375580468800456,2.9352572371510823,0.003450958888823588,0.021308587007813816,-2.1138196117786006
POFUT2,-0.1697122142441503,6.216836542138812,-2.935050857371742,0.0034532243896907276,0.021308587007813816,-2.114395676055885
STRAP,-0.1943691503908027,8.225334243057539,-2.9341906728148492,0.00346268154785459,0.02132755589927809,-2.1167962698643255
FBXO21,-0.2786402932134084,6.636541034100818,-2.933499751765223,0.003470294870371596,0.02132755589927809,-2.118723989208246
RAB11A,-0.27648151586153813,7.470936325787597,-2.933255472369757,0.0034729902591543542,0.02132755589927809,-2.1194054405966893
RREB1,0.2174673518793124,6.358759717433069,2.9328528330059487,0.0034774371666230182,0.02132755589927809,-2.1205285386866795
HEXIM1,0.24427855506665788,7.732101716246116,2.9326971878266894,0.0034791575647053863,0.02132755589927809,-2.1209626458209963
MTRR,-0.21339213584470448,6.981180718180798,-2.931913485792411,0.0034878318871651337,0.021352671592684183,-2.123148114372653
ITGB3BP,0.23710513145486833,6.623130708298481,2.9310018084123195,0.003497947510516943,0.02138653359968747,-2.125689746073343
ZNF408,-0.20113318769940602,5.241730528482879,-2.9248024835157627,0.0035674455234535,0.021757921088646905,-2.142952222253631
RNF44,0.1671634565499809,7.304701237502712,2.924751769377618,0.0035680192138938657,0.021757921088646905,-2.1430932928652746
EDEM2,-0.15172318636943907,6.1339844429638495,-2.923766991037544,0.0035791759508237682,0.02178729156436083,-2.1458321613871343
ITGAE,-0.16791697107386028,7.432814045239906,-2.9235026314000354,0.0035821763408070213,0.02178729156436083,-2.1465672464355743
DPM3,-0.2193067279765367,8.123183524749912,-2.922624570884726,0.0035921584876794925,0.021800368263007724,-2.149008339447553
TMED2,-0.3500932189421346,7.469175937620543,-2.922491569534088,0.003593672710450791,0.021800368263007724,-2.1493780338265065
TRIP13,-0.34351075455038876,5.452502526590765,-2.921423288789978,0.0036058562306438826,0.021832884729161204,-2.1523468639348806
CDK5RAP2,0.14610397899068323,5.415814971637896,2.9212012579934408,0.0036083931674562248,0.021832884729161204,-2.1529637711570278
NDUFA13,-0.24216329483914042,8.573616203745232,-2.920304027864909,0.003618661552914247,0.021866653036716272,-2.155456238804218
PLSCR1,-0.30114124715845014,8.008460883705165,-2.918685674030927,0.0036372502452147217,0.02193930520291559,-2.1599500740875515
PIGG,0.20626633623772317,6.971450699912761,2.9184390614743574,0.0036400905095512683,0.02193930520291559,-2.1606346535463032
RECK,0.2841871363247143,6.482478281722214,2.917301425837462,0.003653218977268662,0.02199002132768814,-2.1637919229530054
ZC3H11A,-0.2575339934302791,5.88123066203211,-2.913147325828078,0.0037015251793791368,0.022252081136344942,-2.175310584719732
FURIN,-0.16004482871161793,6.315190472721253,-2.91259160053341,0.003708031419030175,0.022262505237806648,-2.1768503117078213
DLG3,-0.2055340521044878,5.846024730342904,-2.9107663150645595,0.0037294746206691476,0.02234904990532838,-2.181905549488576
ALDH18A1,-0.23070468165368999,7.241705097276327,-2.910407819557815,0.0037336994273669544,0.02234904990532838,-2.182898061998279
TCEAL4,-0.2614899785405632,8.870371689116764,-2.9101433767375178,0.0037368186336883464,0.02234904990532838,-2.183630108757951
UBR2,0.19265494135877848,6.165364961735164,2.9084951014811726,0.0037563142602961806,0.022436883513804972,-2.188191505735613
DDX58,-0.3195757264076623,6.3061345637982535,-2.907441242807812,0.003768827704683833,0.022465015954641322,-2.191106610599854
RAB25,-0.3115307353620368,7.94842499794418,-2.9069431168865827,0.003774755623612183,0.022465015954641322,-2.1924841313420567
TMED1,-0.15231160621842743,6.538771497233195,-2.906671232420988,0.003777994750973047,0.022465015954641322,-2.1932359055488275
EIF4G1,-0.25631348780103996,7.012399959211336,-2.9064789788109393,0.003780286714768154,0.022465015954641322,-2.193767455134978
HDAC3,0.11634769978623598,7.224795281402223,2.9052128214732336,0.003795412956641268,0.022506164106215226,-2.1972673169888166
RPLP1,0.1262682943948605,12.04424493826853,2.9050919496505885,0.0037968598395694284,0.022506164106215226,-2.197601348476315
CEP350,-0.22692870055119857,6.664865943829614,-2.9032943255388703,0.0038184374809116873,0.02260534371631094,-2.2025675190416356
MCM3AP,-0.24099122729856984,5.6263412736626615,-2.901000669446592,0.0038461313488511685,0.022740434401002155,-2.208899698351381
TLE2,0.27855689969093134,6.272817262609111,2.8996026674263984,0.003863100576261198,0.022811853402858847,-2.2127568237842477
METRN,-0.35029890585002743,6.7864728363389375,-2.898416386241706,0.003877553331314416,0.022868250683415615,-2.2160283863540995
AP1M2,-0.23236726930281396,6.396019489755546,-2.89575605455252,0.00391014397062144,0.023012017964441904,-2.223360392530272
INTS7,-0.19514110534829943,5.385257421370294,-2.8956217065809677,0.003911796408532139,0.023012017964441904,-2.2237304883638087
ABCG1,-0.26513073908052265,6.157190095904195,-2.8951875836136898,0.003917140331938264,0.023014432806664986,-2.224926276790293
TROVE2,-0.22648158304621893,7.103384750891456,-2.8940360254351805,0.003931347878627988,0.02304086509401319,-2.2280973895640095
FBXL7,0.3035991994757859,7.115151725244944,2.8939742423674257,0.003932111462050586,0.02304086509401319,-2.228267490481567
TIMP1,0.2876911897173827,9.69913556530781,2.893622885977069,0.003936456480156165,0.02304086509401319,-2.2292347764020013
RBM34,-0.21341404191767302,7.7635501444468495,-2.8911469452345755,0.003967199106564961,0.023191709062813967,-2.236047812239727
HBS1L,-0.2681345882262599,5.285473885861072,-2.8902403479622656,0.003978510456380852,0.023228725005027127,-2.238541072098287
TTC1,-0.17202435582304487,7.284444104349306,-2.8897813999635344,0.003984247800053142,0.02323314498405988,-2.239802948276494
KCNAB2,-0.1490960035493194,5.794082010873795,-2.8892253995488018,0.003991208489374445,0.023244678655345553,-2.2413314084524
PAPOLA,-0.24986049079698608,6.77959691968569,-2.8873838376374614,0.004014342505189981,0.023324806828719367,-2.2463918671635517
ARL3,-0.23780934636555598,7.774770503321311,-2.8872585550068837,0.004015920751130051,0.023324806828719367,-2.2467360192749197
RPIA,-0.17032343982748768,6.852477956311662,-2.886937587758557,0.004019966707457743,0.023324806828719367,-2.247617651827887
MSRB2,-0.2279446775909521,8.03744023366285,-2.8831733997452247,0.004067693818059254,0.02349481812455007,-2.2579499980366466
SLC15A3,-0.236676427536188,5.280775790395372,-2.883161649240641,0.004067843609458602,0.02349481812455007,-2.257982231528789
SGPL1,-0.21258174046996886,6.880330469803205,-2.883108491922196,0.004068521303410452,0.02349481812455007,-2.258128048861117
LAMP2,-0.2543978167331308,8.139950970423731,-2.883038537294789,0.004069413300029251,0.02349481812455007,-2.2583199393739455
AP3S1,-0.2209182510494101,8.644908184719437,-2.879203092533737,0.004118592480598825,0.02370397119706022,-2.2688338984807577
CDC73,-0.18731872711666983,6.153363298370698,-2.879120392867726,0.004119658808035579,0.02370397119706022,-2.269060449837132
APOC1,-0.3283879183689556,7.9174910324099494,-2.8790254498990002,0.004120883309928368,0.02370397119706022,-2.269320533260099
FTO,0.2318876335672979,7.678622525111663,2.8765844946376515,0.004152478768520853,0.02385629735855884,-2.2760043325471835
MAP1B,0.29583465188197244,6.045575748255484,2.871908551844798,0.00421361960729297,0.024167590019415947,-2.288792535096859
ADD1,0.20055689012634187,7.092431665777075,2.8716499855859423,0.00421702428205886,0.024167590019415947,-2.289499094969112
YEATS2,-0.17761556226712866,6.315286246884856,-2.870390044123509,0.00423365039344625,0.024233103172302768,-2.29294113287915
CSNK2B,-0.2027502761036677,7.993757645061854,-2.8673437132893613,0.0042740960966868476,0.024434630258632527,-2.3012573348228145
IGF2R,-0.23522886885152766,5.714043649944922,-2.866680685921154,0.004282945423293581,0.02445525140717816,-2.3030661986839087
RERE,0.21562821148329764,6.734553502771583,2.864733516518768,0.004309030353516313,0.02457411564688704,-2.3083760892423757
PRPS1,-0.2379245080938637,6.1848248377091615,-2.8635504511500356,0.004324949519112285,0.02463478572241613,-2.3116005677774476
IQSEC1,-0.18522320393291505,5.871635310301318,-2.86313875218749,0.004330501807066391,0.024636330402395993,-2.312722360811675
MUC1,-0.5433477337883463,8.124937691632145,-2.8624503288262444,0.004339800550949381,0.02464002572730395,-2.314597818606601
ISG20,-0.32270143908335974,5.545565539852962,-2.862308750218316,0.004341715144232336,0.02464002572730395,-2.3149834638750564
U2AF2,-0.1826501129048417,6.885435268661573,-2.861586111039702,0.004351499487562247,0.024665546913095845,-2.3169515677140367
MTIF2,-0.20215692097780405,7.342747480862882,-2.8609712533219835,0.004359840269692409,0.02468283356567365,-2.318625748195801
TAF9,-0.2110599741324923,7.2413193319069435,-2.8593724447827755,0.004381596764559645,0.024775938068691813,-2.322977463055789
PARP1,-0.22276495622005435,7.6512193254760446,-2.858134415389747,0.004398511509587706,0.024841472387683593,-2.3263455638596326
IARS,-0.1800898846273053,8.711366970034394,-2.8530443085743933,0.004468680898153258,0.02520725077374238,-2.3401784409018527
POLR3E,0.21178785920675133,7.08048276236184,2.851405906599446,0.004491482355182416,0.025305271964886442,-2.3446258527182913
EPS15,0.20677557469640212,7.102296631984334,2.8492419909488764,0.0045217592462728695,0.025445122899714036,-2.3504959472470555
CSNK1A1,-0.25637126460629345,6.968975906170005,-2.846958409946567,0.004553911334886065,0.02559517635812469,-2.3566859515638363
SLC30A5,-0.2298291674898861,6.392912591408965,-2.843776988845416,0.00459905077253661,0.02581777599745281,-2.3653016309039527
ANPEP,0.42436473885807513,5.545217833262916,2.83984550559592,0.004655393337911265,0.026102656155476023,-2.375935603846574
IDI1,-0.23581327824516876,7.952104764429071,-2.837819943877266,0.0046846657630371215,0.026235253042698886,-2.381408797612592
GEM,0.2924534183537412,6.867871700549622,2.835312423881278,0.004721134531299171,0.026407784878310116,-2.38817900106095
NVL,-0.18809510406321706,5.866395973439414,-2.8345726312387995,0.004731942998165161,0.026436543816096378,-2.3901752973504378
RYK,0.2246482756922126,5.776904470488675,2.834152220576869,0.004738095251895359,0.026439251614942403,-2.3913095298842117
AIM1,-0.35515785502288433,7.801179244572797,-2.833419227211065,0.004748839172760203,0.02646754449334092,-2.393286692082575
CHKA,-0.21396227532086715,5.289045446159114,-2.8320006528465433,0.00476969486239563,0.026552060301999542,-2.3971117116046874
TPX2,-0.32627464280949825,5.39610968719194,-2.829377813427914,0.004808474448271429,0.026697157675492637,-2.404178973959416
THUMPD2,-0.15412372676699268,5.489962048389111,-2.82932773213506,0.004809217691825393,0.026697157675492637,-2.404313856320173
EIF2AK2,-0.2484206472640166,6.835303941505344,-2.829077821813481,0.004812928103984846,0.026697157675492637,-2.40498689710139
TOMM20,-0.23162203598275954,9.487303945679928,-2.8267123740591984,0.004848176650760835,0.0268607411826595,-2.4113544836616794
POLR2B,-0.17683761151077385,8.007103803458746,-2.825960935727999,0.00485942305266322,0.026875423781441053,-2.4133762059753088
RAN,-0.2316470732906904,8.062492662220016,-2.825765700400632,0.0048623489113689715,0.026875423781441053,-2.4139013950309924
RBM12,-0.16926948544062712,7.050800028552062,-2.821700371411547,0.004923637305441801,0.02718197399986509,-2.4248292198398214
RAMP1,-0.3017118532768759,5.729977407475519,-2.8211181241507224,0.004932472299203399,0.027198561791706686,-2.4263930765747572
ZNF14,-0.26405035689711726,5.519011414171546,-2.8201882777910905,0.004946611552870646,0.027244324550344232,-2.428889896662245
ACACB,0.3637294472764974,5.336066175246906,2.819320411773125,0.00495984147190732,0.02728497696515053,-2.4312195634574034
SCO2,-0.22098602227143682,7.023785761518863,-2.818674735777943,0.004969705081801862,0.027307036756897156,-2.4329523382918654
PRKRIR,-0.2104032238630084,7.761857256046231,-2.8161411272175614,0.005008581521402364,0.027488273879225915,-2.439747944538628
MRPS17,-0.2104218120640894,7.487799782874923,-2.811395224929389,0.005082146533894845,0.027859240400257876,-2.452461299398055
DGKZ,-0.20351128785141187,6.149502399983789,-2.809637072989845,0.005109646763667081,0.027977115202472924,-2.4571657417135633
TULP4,-0.19721668196550374,6.6166867799125635,-2.809125957800699,0.005117666653805163,0.027988176951935617,-2.4585328394270665
MRPS22,-0.15546759993559478,7.023227648173853,-2.806104208128436,0.005165314258824084,0.02821568034826037,-2.4666102643283283
ITGA5,-0.1708131330720137,6.7422106478647965,-2.8016217882350434,0.005236734357465474,0.02854285866691827,-2.4785765867001306
LRRC1,-0.22617498850593928,6.769919623151264,-2.8014999918901884,0.005238687403617053,0.02854285866691827,-2.4789014753813787
ACAD10,0.1522621888837824,5.008452376673498,2.8011960048155204,0.005243564818338469,0.02854285866691827,-2.47971229315849
MAPK6,-0.1984230692833203,7.585775867707497,-2.8004063933024956,0.005256253202622718,0.02857857947579834,-2.481818005032133
WDR48,0.19795274538604524,6.526064058436839,2.7983575253637265,0.005289306523791463,0.028724813659472846,-2.4872791636162437
SPARCL1,0.3474360581043097,9.282430578428583,2.795033974787149,0.005343324015356532,0.02898442619957933,-2.496129637509894
PLAT,0.472359034696531,7.030048339044473,2.794218813391351,0.005356648818302356,0.029022551245622988,-2.4982988112586235
UQCRH,-0.220724966619871,9.49895166235167,-2.7938434249185073,0.005362795106908256,0.029022551245622988,-2.4992975259563845
CLDN4,-0.2182438193057572,7.469390812782087,-2.79238352493417,0.005386758985180389,0.029118459635998278,-2.503180321153012
GTDC1,0.1644895971368621,4.998080853194952,2.7907848920782174,0.00541311125766064,0.029227041686327414,-2.5074298242275783
YWHAH,-0.23562589384168642,7.521112892983166,-2.789926802578212,0.005427304289024656,0.0292453862352217,-2.5097098280804566
OXR1,-0.22088061709659876,5.750210630859707,-2.789541643805023,0.005433685861623649,0.0292453862352217,-2.5107329995349525
APPBP2,-0.26925056452114526,5.8536419259153885,-2.7892924289910166,0.005437818639397291,0.0292453862352217,-2.511394963444569
ARFGEF1,-0.2887180630330874,6.2106806903713085,-2.789065443242045,0.005441585263059472,0.0292453862352217,-2.5119978323598153
PIAS2,0.2027139862471197,5.618873273224767,2.7864971097040785,0.005484369217571614,0.029414942313043084,-2.518815933031197
C6orf47,-0.11120392793400478,6.119224437918009,-2.7864148301390235,0.005485744868670415,0.029414942313043084,-2.5190342575691695
TM7SF3,0.2000744269945379,5.054937576450072,2.7852484906601953,0.005505278773373481,0.029485185615385958,-2.5221284022605137
RNMT,0.19585240423656314,5.190884257987317,2.784685876238472,0.005514723943162035,0.029485185615385958,-2.5236204923014705
TXNL4B,0.19583768463834367,5.176321451863396,2.784502451767855,0.005517806439921102,0.029485185615385958,-2.524106882374675
PSMD7,-0.17709180606705294,6.6971978336595175,-2.783887719556277,0.0055281485456082,0.02950665099000258,-2.525736751313106
POLR2F,-0.17480886957605002,7.713718090702124,-2.779759313972836,0.005598059333895619,0.029845653477283504,-2.5366734958520163
CD24,-0.4914472352672656,9.455911635402883,-2.7792858123611657,0.005606128551224057,0.029854554442306194,-2.537926858122298
CDC42EP1,-0.16531631943704364,6.112951257052365,-2.778177517667187,0.005625056785415034,0.029921197153889547,-2.5408597080628934
NUDT1,-0.19789636045649256,5.5652916159712325,-2.7773078706475487,0.005639949669848639,0.02994726251737516,-2.5431602321771742
AURKAIP1,-0.16399179069321884,8.321944842431297,-2.777141894815589,0.005642796088482908,0.02994726251737516,-2.543599217141817
TIMM13,-0.21290318707435324,7.282194817591761,-2.775873487438312,0.005664591692837274,0.030028773008052137,-2.5469531481651555
VAPB,-0.18584255179135378,7.353032696598374,-2.775158087497846,0.0056769182705347756,0.030059958833194924,-2.548844154051954
PDCD6IP,0.16823843893370546,7.820877360307651,2.7743500599177695,0.0056908700131674955,0.030099669627467535,-2.5509794293346943
DDAH1,0.2556808255135934,7.790819549022599,2.7739090744229977,0.0056984973215260725,0.03010587769526515,-2.5521445116836703
PRKCI,-0.20016109171549876,6.861102839730296,-2.7726122167090126,0.005720981421355099,0.030190473224685,-2.5555697588419988
OSTF1,-0.2060544846986523,5.708153594671307,-2.7711141889604196,0.005747053075072838,0.030293788243180554,-2.5595243890897863
UBE2G2,-0.21511003595605596,6.537923580254211,-2.7697204093907075,0.005771406786287361,0.030387824670463363,-2.5632019429000144
NOTCH4,0.1511451481021639,5.604251302950476,2.7682464754910834,0.005797262483158814,0.03046315532771256,-2.5670890238732746
COL4A3BP,-0.18031353050101526,6.317936169582872,-2.7681604787613003,0.005798774261738211,0.03046315532771256,-2.567315753431856
TAOK3,0.19349067587107222,6.88916371020644,2.7670011497043543,0.0058191894788188455,0.03052429613206999,-2.570371642620062
TMEM57,-0.18413186868558545,5.130991012166743,-2.7667568839050745,0.0058234991548858075,0.03052429613206999,-2.57101534642826
SRP72,-0.24218619371890196,6.467452817246823,-2.766260894627255,0.0058322589607733835,0.030535901292938084,-2.572322236363679
DHCR7,-0.3078988372680879,6.05541158871229,-2.7650564986969988,0.005853579715194236,0.03059970655008412,-2.575494766509394
PTPLAD1,-0.28532355614849225,6.769970871325862,-2.764831845813525,0.00585756440497859,0.03059970655008412,-2.5760863812416606
P4HA2,-0.2362167831303528,6.5801128655171945,-2.763196695267789,0.0058866411426698,0.03071720462030718,-2.5803910742133187
CCDC51,-0.12003937745044611,6.386724392928545,-2.7624956216156877,0.005899147735387415,0.0307480717157344,-2.5822359577362137
